0.85444,300,1.09796
0.85457,300,1.09903
0.85310,300,1.09441
0.85652,300,1.09467
0.85731,300,1.10202
0.88381,218,0.80113
0.88409,218,0.80173
0.88323,218,0.79381
0.88398,218,0.80195
0.88521,218,0.79750
0.88480,218,0.80048
0.88397,218,0.80379
0.88310,218,0.80054
0.88566,218,0.79714
0.88329,218,0.80057
0.88443,218,0.79921
0.88087,218,0.79985
0.88471,218,0.79841
0.88486,218,0.79772
0.88296,218,0.79805
0.88321,218,0.80290
0.88596,218,0.79660
0.88821,218,0.79767
0.88420,218,0.80033
0.88020,218,0.79806
0.88299,218,0.79894
0.88488,218,0.79838
0.88389,218,0.80067
0.88474,218,0.79862
0.88443,218,0.80221
0.88448,218,0.79751
0.88032,218,0.79567
0.88321,218,0.79832
0.88303,218,0.79924
0.88300,218,0.79671
0.88536,218,0.80127
0.88192,218,0.79902
0.88033,218,0.79559
0.88296,218,0.80080
0.88258,218,0.79690
0.88421,218,0.79861
0.88257,218,0.80251
0.88361,218,0.79876
0.88334,218,0.79941
0.88661,218,0.80186
0.88261,218,0.80074
0.88524,218,0.80048
0.88396,218,0.79816
0.88601,218,0.80044
0.88727,218,0.79893
0.88393,218,0.79362
0.88092,218,0.79775
0.88194,218,0.80016
0.88152,218,0.79753
0.88322,218,0.80094
0.88292,218,0.79944
0.88453,218,0.80034
0.88584,218,0.79847
0.88075,218,0.79807
0.88410,218,0.79911
0.88266,218,0.80082
0.88417,218,0.79669
0.88322,218,0.80239
0.88547,218,0.80063
0.88206,218,0.79716
0.88278,218,0.79890
0.88379,218,0.79756
0.88341,218,0.79695
0.88378,218,0.80076
0.88111,218,0.79923
0.88690,218,0.79817
0.88308,218,0.80038
0.88217,218,0.79849
0.88206,218,0.79479
0.88384,218,0.79601
0.88412,218,0.80076
0.88785,218,0.79872
0.88618,218,0.79933
0.88337,218,0.79469
0.88739,218,0.79644
0.88690,218,0.79961
0.88219,218,0.79916
0.88841,218,0.80161
0.88311,218,0.79711
0.88434,218,0.79820
0.91507,136,0.49965
0.90929,136,0.49909
0.91232,136,0.49824
0.91317,136,0.50057
0.91463,136,0.49667
0.91256,136,0.49727
0.90931,136,0.49795
0.91636,136,0.49474
0.91263,136,0.49806
0.91325,136,0.49624
0.90982,136,0.49541
0.91534,136,0.49620
0.91167,136,0.50238
0.91121,136,0.49885
0.91480,136,0.50020
0.91001,136,0.49674
0.91328,136,0.50203
0.91115,136,0.49718
0.91351,136,0.49941
0.91403,136,0.49648
0.91161,136,0.49860
0.91520,136,0.49769
0.91263,136,0.49612
0.91640,136,0.49848
0.91483,136,0.49823
0.91284,136,0.49517
0.90837,136,0.50067
0.91283,136,0.49858
0.91018,136,0.49636
0.91480,136,0.50165
0.91143,136,0.49951
0.91305,136,0.49793
0.91638,136,0.49726
0.91516,136,0.49893
0.91264,136,0.50091
0.91325,136,0.49798
0.91543,136,0.50067
0.91508,136,0.49039
0.91355,136,0.49859
0.91260,136,0.49939
0.91320,136,0.49952
0.91214,136,0.50116
0.91423,136,0.49925
0.91366,136,0.50048
0.91472,136,0.49794
0.91465,136,0.49852
0.91651,136,0.50036
0.91142,136,0.50283
0.90847,136,0.49944
0.91128,136,0.50193
0.91318,136,0.49658
0.91214,136,0.49674
0.91206,136,0.49751
0.91117,136,0.49871
0.91346,136,0.49618
0.90936,136,0.49879
0.91374,136,0.49963
0.91378,136,0.50131
0.91467,136,0.50353
0.91888,136,0.49465
0.90828,136,0.49815
0.91368,136,0.49802
0.91408,136,0.49763
0.91129,136,0.49708
0.91227,136,0.49986
0.91170,136,0.49759
0.91381,136,0.49777
0.91491,136,0.49633
0.91040,136,0.49878
0.91348,136,0.49644
0.91536,136,0.50202
0.91142,136,0.50114
0.90791,136,0.50032
0.91096,136,0.50012
0.91075,136,0.49803
0.91105,136,0.49774
0.91633,136,0.49795
0.91689,136,0.49740
0.91566,136,0.49492
0.91210,136,0.49710
0.94394,55,0.20184
0.93668,55,0.19884
0.93884,55,0.20333
0.94247,55,0.20086
0.93976,55,0.20290
0.93860,55,0.20238
0.94161,55,0.20092
0.94166,55,0.20167
0.94186,55,0.19880
0.94209,55,0.20352
0.94150,55,0.20267
0.94064,55,0.20325
0.94099,55,0.19917
0.94250,55,0.19820
0.94143,55,0.20070
0.93996,55,0.20181
0.93944,55,0.20249
0.94097,55,0.20023
0.94354,55,0.20187
0.94212,55,0.20430
0.94366,55,0.20262
0.94026,55,0.19861
0.94127,55,0.20365
0.94157,55,0.19458
0.94260,55,0.20333
0.94026,55,0.20344
0.94212,55,0.20009
0.94340,55,0.19893
0.94075,55,0.20115
0.93921,55,0.20207
0.94348,55,0.20396
0.94231,55,0.19807
0.93819,55,0.20180
0.94079,55,0.20047
0.94467,55,0.20168
0.94195,55,0.20344
0.94097,55,0.20665
0.93898,55,0.20025
0.93898,55,0.20459
0.94246,55,0.20038
0.93913,55,0.20423
0.94158,55,0.20429
0.94074,55,0.20249
0.94146,55,0.20022
0.94057,55,0.19910
0.94185,55,0.20299
0.94284,55,0.20280
0.94060,55,0.20457
0.94265,55,0.20424
0.94376,55,0.20121
0.94164,55,0.20301
0.93856,55,0.19921
0.93826,55,0.20125
0.94019,55,0.19859
0.94116,55,0.20127
0.94323,55,0.20549
0.94177,55,0.20007
0.94215,55,0.20148
0.94038,55,0.19974
0.93993,55,0.20111
0.94247,55,0.20249
0.94451,55,0.20281
0.94171,55,0.20085
0.93879,55,0.20033
0.93946,55,0.19634
0.93884,55,0.20467
0.94160,55,0.20071
0.94166,55,0.19756
0.94143,55,0.20402
0.94062,55,0.19792
0.94003,55,0.20402
0.94138,55,0.19863
0.94560,55,0.19896
0.94037,55,0.19939
0.93879,55,0.20056
0.94213,55,0.20405
0.94009,55,0.19944
0.94182,55,0.20248
0.94134,55,0.20202
0.94064,55,0.20166
