0.79866,464,1.69961
0.80162,464,1.69964
0.79724,464,1.70081
0.79690,464,1.70070
0.79936,464,1.69925
0.79967,464,1.69666
0.79886,464,1.69871
0.80426,464,1.69995
0.79734,464,1.69688
0.80115,464,1.69893
0.79695,464,1.70031
0.79983,464,1.70090
0.79857,464,1.69995
0.79900,464,1.70031
0.79938,464,1.70182
0.79865,464,1.69800
0.79825,464,1.70114
0.79496,464,1.69607
0.80037,464,1.70267
0.79600,464,1.69983
0.79774,464,1.69911
0.79915,464,1.69705
0.79632,464,1.69903
0.79824,464,1.69738
0.80011,464,1.69880
0.79769,464,1.70020
0.79828,464,1.70131
0.79667,464,1.69684
0.79792,464,1.69975
0.79605,464,1.69686
0.79890,464,1.69812
0.79563,464,1.70156
0.79727,464,1.70193
0.79859,464,1.70022
0.79811,464,1.69432
0.79626,464,1.69938
0.79926,464,1.69605
0.79843,464,1.69739
0.79900,464,1.69959
0.80002,464,1.70177
0.79945,464,1.70135
0.79783,464,1.70528
0.79610,464,1.69858
0.80034,464,1.70114
0.79951,464,1.70098
0.79437,464,1.70281
0.79813,464,1.70213
0.79447,464,1.70015
0.79741,464,1.70078
0.79917,464,1.70037
0.79642,464,1.69952
0.79817,464,1.70062
0.80051,464,1.69993
0.79598,464,1.69985
0.80376,464,1.70293
0.79259,464,1.69976
0.80040,464,1.69927
0.79761,464,1.69910
0.79964,464,1.69734
0.80091,464,1.69952
0.79666,464,1.70188
0.79544,464,1.69852
0.79739,464,1.70392
0.79716,464,1.69532
0.79737,464,1.70054
0.80010,464,1.70419
0.80135,464,1.70001
0.79675,464,1.70288
0.82633,382,1.39795
0.82624,382,1.39676
0.82614,382,1.39880
0.82853,382,1.39849
0.82453,382,1.39606
0.82749,382,1.39941
0.82596,382,1.39833
0.82785,382,1.40205
0.82551,382,1.39945
0.82899,382,1.39772
0.82704,382,1.39919
0.82445,382,1.39960
0.82713,382,1.40038
0.82470,382,1.39929
0.82983,382,1.40342
0.82963,382,1.39691
0.82797,382,1.39830
0.82764,382,1.39772
0.82364,382,1.39858
0.82851,382,1.39984
0.82788,382,1.39970
0.82788,382,1.40033
0.82652,382,1.39943
0.83056,382,1.39955
0.82715,382,1.39947
0.82663,382,1.39840
0.82749,382,1.39826
0.82678,382,1.39769
0.82729,382,1.40044
0.82665,382,1.39525
0.82825,382,1.39951
0.82508,382,1.40081
0.82427,382,1.40136
0.82695,382,1.39473
0.82743,382,1.39846
0.82596,382,1.39779
0.82682,382,1.39830
0.82336,382,1.40181
0.82658,382,1.39780
0.82481,382,1.40081
0.82447,382,1.39954
0.82590,382,1.39822
0.82486,382,1.39803
0.82709,382,1.39974
0.82550,382,1.39909
0.82885,382,1.39594
0.82706,382,1.39737
0.82496,382,1.39979
0.82598,382,1.39683
0.82972,382,1.40111
0.82320,382,1.39632
0.82826,382,1.39870
0.83007,382,1.40050
0.82767,382,1.39722
0.82805,382,1.39672
0.82968,382,1.40011
0.82542,382,1.40088
0.83155,382,1.39883
0.82817,382,1.39840
0.82724,382,1.39625
0.82707,382,1.39935
0.83067,382,1.39568
0.82651,382,1.40184
0.82659,382,1.39892
0.82540,382,1.39740
0.82342,382,1.39801
0.82509,382,1.39950
0.82549,382,1.39831
0.82617,382,1.39917
0.82601,382,1.39714
0.82724,382,1.40140
0.82733,382,1.39805
0.82682,382,1.39517
0.82679,382,1.39847
0.82520,382,1.39776
0.82625,382,1.40125
0.82925,382,1.39741
0.82603,382,1.39828
0.82869,382,1.39956
0.82726,382,1.40034
0.85441,300,1.10163
0.85560,300,1.09719
0.85515,300,1.10136
0.85475,300,1.10080
0.85435,300,1.09737
0.85692,300,1.09715
0.85725,300,1.09960
0.85386,300,1.09876
0.85451,300,1.09960
0.85938,300,1.09816
0.85667,300,1.09895
0.85565,300,1.09857
0.85389,300,1.09957
0.85503,300,1.09709
0.85763,300,1.09910
0.85515,300,1.10158
0.85193,300,1.10145
0.85384,300,1.09932
0.85443,300,1.09706
0.85823,300,1.10261
0.85516,300,1.09957
0.85572,300,1.10236
0.85138,300,1.09966
0.85415,300,1.09419
0.85488,300,1.10260
0.85429,300,1.10048
0.85800,300,1.09888
0.85585,300,1.09547
0.85417,300,1.10072
0.85573,300,1.09964
0.85587,300,1.10329
0.85474,300,1.10211
0.85587,300,1.10229
0.85315,300,1.09927
0.85482,300,1.09918
0.85805,300,1.09966
0.85805,300,1.09756
0.85396,300,1.09893
0.85553,300,1.09853
0.85369,300,1.10130
0.85488,300,1.10175
0.85563,300,1.10020
0.85672,300,1.09725
0.85634,300,1.10276
0.85611,300,1.10070
0.85699,300,1.09952
0.85598,300,1.10000
0.85713,300,1.09620
0.85610,300,1.09853
0.85482,300,1.10149
0.85414,300,1.09611
0.85720,300,1.09606
0.85175,300,1.10072
0.85592,300,1.09985
0.85472,300,1.09613
0.85323,300,1.09836
0.85306,300,1.09952
0.85468,300,1.09927
0.85591,300,1.09967
0.85660,300,1.09821
0.85597,300,1.09937
0.85075,300,1.10019
0.85590,300,1.10003
0.85303,300,1.09827
0.85342,300,1.10039
0.85279,300,1.09704
0.85667,300,1.09764
0.85375,300,1.10071
0.85750,300,1.10035
0.85730,300,1.09844
0.85520,300,1.09760
0.85594,300,1.09785
0.85474,300,1.10010
0.85797,300,1.09970
0.85919,300,1.09749
0.85193,300,1.10033
0.85406,300,1.09835
0.85206,300,1.09710
0.85260,300,1.09803
0.85482,300,1.09908
0.88662,218,0.79989
0.88089,218,0.79975
0.88436,218,0.79834
0.88409,218,0.79894
0.88276,218,0.79817
0.88651,218,0.79713
0.88208,218,0.79841
0.88188,218,0.79509
0.88345,218,0.80143
0.88406,218,0.79889
0.87988,218,0.79941
0.88433,218,0.79720
0.88450,218,0.79888
0.88202,218,0.79920
0.88653,218,0.79808
0.88240,218,0.79818
0.88585,218,0.79608
0.88530,218,0.79718
0.88462,218,0.79741
0.88301,218,0.80158
0.88132,218,0.79951
0.88760,218,0.79991
0.88148,218,0.79597
0.88264,218,0.79885
0.88459,218,0.79599
0.88239,218,0.79691
0.88378,218,0.80250
0.88227,218,0.79658
0.88187,218,0.79981
0.88406,218,0.79674
0.88341,218,0.79695
0.88473,218,0.80390
0.88524,218,0.79835
0.88281,218,0.79585
0.88561,218,0.79989
0.88321,218,0.80096
0.88418,218,0.80008
0.88473,218,0.79818
0.88223,218,0.79824
0.88582,218,0.79752
0.88502,218,0.79637
0.88570,218,0.79916
0.88173,218,0.79809
0.88600,218,0.79602
0.88200,218,0.79840
0.88841,218,0.79719
0.88513,218,0.79906
0.88296,218,0.79886
0.88324,218,0.79782
0.88082,218,0.79849
0.88594,218,0.79865
0.88632,218,0.79970
0.88402,218,0.79728
0.88317,218,0.79559
0.88361,218,0.79883
0.88757,218,0.79959
0.88241,218,0.79566
0.88373,218,0.80016
0.88370,218,0.79962
0.88378,218,0.79997
0.88094,218,0.80174
0.88191,218,0.80012
0.88359,218,0.79830
0.88366,218,0.79905
0.88505,218,0.80065
0.88696,218,0.79920
0.88757,218,0.79872
0.88629,218,0.79939
0.88304,218,0.79890
0.88515,218,0.79847
0.88496,218,0.80027
0.88409,218,0.79265
0.88750,218,0.79794
0.88249,218,0.79629
0.88347,218,0.79741
0.88267,218,0.79717
0.88520,218,0.80260
0.88578,218,0.80078
0.88338,218,0.79874
0.88499,218,0.79722
0.91182,136,0.49988
0.91485,136,0.49830
0.91028,136,0.49758
0.90979,136,0.49832
0.91318,136,0.49763
0.91316,136,0.49900
0.91319,136,0.49577
0.91217,136,0.49899
0.91583,136,0.49762
0.91378,136,0.49992
0.91228,136,0.50047
0.91508,136,0.50093
0.91359,136,0.50289
0.91144,136,0.50242
0.91421,136,0.50085
0.91203,136,0.49986
0.91553,136,0.49599
0.91235,136,0.49389
0.91232,136,0.49654
0.91224,136,0.50402
0.91611,136,0.49529
0.91379,136,0.49977
0.91200,136,0.49853
0.91323,136,0.49548
0.91061,136,0.49851
0.91287,136,0.49675
0.91109,136,0.49799
0.91445,136,0.49802
0.91592,136,0.49678
0.91306,136,0.49746
0.91385,136,0.49661
0.91653,136,0.49479
0.91610,136,0.49835
0.91378,136,0.50084
0.91439,136,0.49671
0.91387,136,0.50190
0.91090,136,0.50241
0.91345,136,0.49730
0.91089,136,0.49772
0.90876,136,0.49734
0.91215,136,0.49602
0.91417,136,0.49773
0.91140,136,0.49752
0.91338,136,0.49831
0.91127,136,0.49842
0.91257,136,0.49589
0.91210,136,0.49933
0.91382,136,0.49771
0.91403,136,0.49621
0.91078,136,0.49767
0.91567,136,0.49850
0.91212,136,0.50126
0.91210,136,0.50264
0.91165,136,0.49615
0.91234,136,0.49767
0.91106,136,0.50337
0.91331,136,0.49910
0.91175,136,0.49701
0.91473,136,0.49482
0.91039,136,0.49767
0.91538,136,0.49742
0.91351,136,0.49822
0.91527,136,0.49500
0.91415,136,0.49777
0.91452,136,0.49653
0.91272,136,0.49796
0.91067,136,0.49561
0.91151,136,0.49843
0.91116,136,0.49751
0.90890,136,0.49743
0.91472,136,0.49958
0.91250,136,0.49866
0.91102,136,0.50142
0.91681,136,0.49850
0.91786,136,0.49681
0.91017,136,0.49675
0.91224,136,0.50279
0.91211,136,0.49645
0.91088,136,0.50045
0.91467,136,0.49720
0.93711,55,0.19921
0.94430,55,0.20284
0.94099,55,0.20520
0.94478,55,0.20139
0.94083,55,0.20030
0.94029,55,0.19849
0.93788,55,0.19802
0.94303,55,0.19834
0.94476,55,0.20000
0.94434,55,0.20074
0.93773,55,0.20403
0.94366,55,0.19965
0.94020,55,0.19965
0.94062,55,0.20168
0.94016,55,0.19783
0.93970,55,0.20287
0.94044,55,0.20081
0.93900,55,0.20025
0.94368,55,0.19919
0.94230,55,0.20156
0.94135,55,0.20000
0.94016,55,0.20145
0.93982,55,0.20213
0.94178,55,0.20581
0.94142,55,0.19764
0.94319,55,0.20106
0.94488,55,0.20441
0.93985,55,0.20291
0.93967,55,0.20147
0.94221,55,0.20369
0.94265,55,0.20162
0.94583,55,0.20074
0.93765,55,0.19864
0.94381,55,0.20131
0.94118,55,0.20038
0.93996,55,0.19989
0.94180,55,0.20127
0.94173,55,0.20214
0.94001,55,0.19855
0.93777,55,0.20752
0.94382,55,0.20415
0.93951,55,0.20148
0.93923,55,0.19884
0.93968,55,0.20412
0.94254,55,0.19953
0.94023,55,0.20296
0.93972,55,0.20162
0.94166,55,0.20225
0.94137,55,0.20016
0.93976,55,0.19920
0.93774,55,0.20124
0.94249,55,0.19870
0.94141,55,0.20303
0.93719,55,0.20092
0.94415,55,0.20257
0.93712,55,0.20278
0.93937,55,0.20285
0.93948,55,0.20136
0.93979,55,0.20147
0.93973,55,0.20102
0.93851,55,0.20245
0.94121,55,0.19823
0.94285,55,0.20111
0.94118,55,0.20299
0.94152,55,0.20380
0.94027,55,0.20353
0.94111,55,0.20248
0.94167,55,0.20395
0.94230,55,0.20058
0.93958,55,0.20137
0.93934,55,0.19936
0.93660,55,0.19837
0.94483,55,0.20015
0.94467,55,0.20227
0.94076,55,0.19846
0.94087,55,0.20525
0.94398,55,0.20201
0.93856,55,0.19955
0.93916,55,0.20402
0.94412,55,0.20186
